model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-01,V3A,FST,train,sub-02,238,171,rsa,0.04275244101881981
sub-01,V3A,LO1,train,sub-02,238,78,rsa,0.041478533297777176
sub-01,V3A,LO2,train,sub-02,238,82,rsa,0.043805576860904694
sub-01,V3A,LO3,train,sub-02,238,124,rsa,0.06171892583370209
sub-01,V3A,V7,train,sub-02,238,88,rsa,0.04500449821352959
sub-01,V3A,IP0,train,sub-02,238,151,rsa,0.031235171481966972
sub-01,V3A,IP1,train,sub-02,238,78,rsa,0.023345505818724632
sub-01,V3A,MIP,train,sub-02,238,198,rsa,0.021508006379008293
sub-01,V3A,VIP,train,sub-02,238,200,rsa,0.042065367102622986
sub-01,V3A,LIPd,train,sub-02,238,106,rsa,0.026406431570649147
sub-01,V3A,LIPv,train,sub-02,238,239,rsa,0.02876271679997444
sub-01,V3A,AIP,train,sub-02,238,381,rsa,0.017944112420082092
sub-01,V3A,7Pm,train,sub-02,238,37,rsa,0.011532055214047432
sub-01,V3A,7PL,train,sub-02,238,38,rsa,0.018731215968728065
sub-01,V3A,7PC,train,sub-02,238,234,rsa,0.013024633750319481
sub-01,V3A,7Am,train,sub-02,238,232,rsa,0.022382183000445366
sub-01,V3A,7AL,train,sub-02,238,259,rsa,0.03114919178187847
sub-01,V3A,VVC,train,sub-02,238,159,rsa,0.06492453068494797
sub-01,V3A,VMV2,train,sub-02,238,124,rsa,0.050463348627090454
sub-01,V3A,VMV3,train,sub-02,238,113,rsa,0.04856136441230774
sub-01,V3A,VMV1,train,sub-02,238,84,rsa,0.05251540616154671
sub-01,V3A,PHA2,train,sub-02,238,29,rsa,0.01629001833498478
sub-01,V3A,PHA3,train,sub-02,238,147,rsa,0.04944293200969696
sub-01,V3A,PH,train,sub-02,238,360,rsa,0.03652450069785118
sub-01,V3B,V1,train,sub-02,150,435,rsa,0.019288718700408936
sub-01,V3B,V2,train,sub-02,150,567,rsa,0.028605245053768158
sub-01,V3B,V3,train,sub-02,150,538,rsa,0.042256906628608704
sub-01,V3B,V4,train,sub-02,150,630,rsa,0.08750775456428528
sub-01,V3B,V3A,train,sub-02,150,273,rsa,0.04163520783185959
sub-01,V3B,V3B,train,sub-02,150,148,rsa,0.0600421205163002
sub-01,V3B,V6,train,sub-02,150,147,rsa,0.046117160469293594
sub-01,V3B,V6A,train,sub-02,150,82,rsa,0.04533294588327408
sub-01,V3B,V7,train,sub-02,150,88,rsa,0.06537143141031265
sub-01,V3B,V8,train,sub-02,150,105,rsa,0.07172378897666931
sub-01,V3B,FFC,train,sub-02,150,269,rsa,0.07142254710197449
sub-01,V3B,PIT,train,sub-02,150,110,rsa,0.06439639627933502
sub-01,V3B,IPS1,train,sub-02,150,212,rsa,0.09614124894142151
sub-01,V3B,MST,train,sub-02,150,149,rsa,0.03967013582587242
sub-01,V3B,MT,train,sub-02,150,99,rsa,0.044710423797369
sub-01,V3B,FST,train,sub-02,150,171,rsa,0.051389142870903015
sub-01,V3B,LO1,train,sub-02,150,78,rsa,0.09652294963598251
sub-01,V3B,LO2,train,sub-02,150,82,rsa,0.060661349445581436
sub-01,V3B,LO3,train,sub-02,150,124,rsa,0.09771601855754852
sub-01,V3B,V7,train,sub-02,150,88,rsa,0.06537143141031265
sub-01,V3B,IP0,train,sub-02,150,151,rsa,0.08733367919921875
sub-01,V3B,IP1,train,sub-02,150,78,rsa,0.04457414150238037
sub-01,V3B,MIP,train,sub-02,150,198,rsa,0.044257957488298416
sub-01,V3B,VIP,train,sub-02,150,200,rsa,0.03373849391937256
sub-01,V3B,LIPd,train,sub-02,150,106,rsa,0.03219711408019066
sub-01,V3B,LIPv,train,sub-02,150,239,rsa,0.04495251178741455
sub-01,V3B,AIP,train,sub-02,150,381,rsa,0.02888171747326851
sub-01,V3B,7Pm,train,sub-02,150,37,rsa,0.008813692256808281
sub-01,V3B,7PL,train,sub-02,150,38,rsa,0.016846468672156334
sub-01,V3B,7PC,train,sub-02,150,234,rsa,0.019547641277313232
sub-01,V3B,7Am,train,sub-02,150,232,rsa,0.024409743025898933
sub-01,V3B,7AL,train,sub-02,150,259,rsa,0.03670227900147438
sub-01,V3B,VVC,train,sub-02,150,159,rsa,0.07388114929199219
sub-01,V3B,VMV2,train,sub-02,150,124,rsa,0.1040559709072113
sub-01,V3B,VMV3,train,sub-02,150,113,rsa,0.0994279608130455
sub-01,V3B,VMV1,train,sub-02,150,84,rsa,0.05270089581608772
sub-01,V3B,PHA2,train,sub-02,150,29,rsa,0.017366815358400345
sub-01,V3B,PHA3,train,sub-02,150,147,rsa,0.05285441875457764
sub-01,V3B,PH,train,sub-02,150,360,rsa,0.056921981275081635
sub-01,V6,V1,train,sub-02,198,435,rsa,0.018276505172252655
sub-01,V6,V2,train,sub-02,198,567,rsa,0.029604194685816765
sub-01,V6,V3,train,sub-02,198,538,rsa,0.02547132596373558
sub-01,V6,V4,train,sub-02,198,630,rsa,0.03428309038281441
sub-01,V6,V3A,train,sub-02,198,273,rsa,0.0726095512509346
sub-01,V6,V3B,train,sub-02,198,148,rsa,0.06127191334962845
sub-01,V6,V6,train,sub-02,198,147,rsa,0.11408770829439163
sub-01,V6,V6A,train,sub-02,198,82,rsa,0.07864747196435928
sub-01,V6,V7,train,sub-02,198,88,rsa,0.10329915583133698
sub-01,V6,V8,train,sub-02,198,105,rsa,0.04329627379775047
sub-01,V6,FFC,train,sub-02,198,269,rsa,0.029277123510837555
