model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-09,V3B,FFC,train,sub-03,148,301,rsa,0.07693188637495041
sub-09,V3B,PIT,train,sub-03,148,105,rsa,0.046981144696474075
sub-09,V3B,IPS1,train,sub-03,148,123,rsa,0.03848089650273323
sub-09,V3B,MST,train,sub-03,148,147,rsa,0.0651169866323471
sub-09,V3B,MT,train,sub-03,148,98,rsa,0.06676804274320602
sub-09,V3B,FST,train,sub-03,148,166,rsa,0.03863704577088356
sub-09,V3B,LO1,train,sub-03,148,74,rsa,0.08248736709356308
sub-09,V3B,LO2,train,sub-03,148,75,rsa,0.032420288771390915
sub-09,V3B,LO3,train,sub-03,148,124,rsa,0.06946054846048355
sub-09,V3B,V7,train,sub-03,148,88,rsa,0.06474315375089645
sub-09,V3B,IP0,train,sub-03,148,110,rsa,0.055107224732637405
sub-09,V3B,IP1,train,sub-03,148,17,rsa,0.005898389033973217
sub-09,V3B,MIP,train,sub-03,148,176,rsa,0.02452029660344124
sub-09,V3B,VIP,train,sub-03,148,150,rsa,0.02900799550116062
sub-09,V3B,LIPd,train,sub-03,148,22,rsa,0.009429022669792175
sub-09,V3B,LIPv,train,sub-03,148,178,rsa,0.023127006366848946
sub-09,V3B,AIP,train,sub-03,148,121,rsa,0.010656187310814857
sub-09,V3B,7Pm,train,sub-03,148,23,rsa,0.005007979925721884
sub-09,V3B,7PL,train,sub-03,148,32,rsa,0.01497101690620184
sub-09,V3B,7PC,train,sub-03,148,241,rsa,0.01347621064633131
sub-09,V3B,7Am,train,sub-03,148,115,rsa,0.016908183693885803
sub-09,V3B,7AL,train,sub-03,148,210,rsa,0.025766057893633842
sub-09,V3B,VVC,train,sub-03,148,185,rsa,0.05025694519281387
sub-09,V3B,VMV2,train,sub-03,148,108,rsa,0.08856719732284546
sub-09,V3B,VMV3,train,sub-03,148,111,rsa,0.08525047451257706
sub-09,V3B,VMV1,train,sub-03,148,73,rsa,0.06015889346599579
sub-09,V3B,PHA2,train,sub-03,148,17,rsa,0.017272070050239563
sub-09,V3B,PHA3,train,sub-03,148,86,rsa,0.03909837454557419
sub-09,V3B,PH,train,sub-03,148,280,rsa,0.05757693201303482
sub-09,V6,V1,train,sub-03,104,361,rsa,0.029281137511134148
sub-09,V6,V2,train,sub-03,104,525,rsa,0.049591559916734695
sub-09,V6,V3,train,sub-03,104,361,rsa,0.032050978392362595
sub-09,V6,V4,train,sub-03,104,555,rsa,0.04248558357357979
sub-09,V6,V3A,train,sub-03,104,198,rsa,0.05939732491970062
sub-09,V6,V3B,train,sub-03,104,149,rsa,0.02571391686797142
sub-09,V6,V6,train,sub-03,104,157,rsa,0.08227942883968353
sub-09,V6,V6A,train,sub-03,104,68,rsa,0.03597795218229294
sub-09,V6,V7,train,sub-03,104,88,rsa,0.042244184762239456
sub-09,V6,V8,train,sub-03,104,111,rsa,0.03631993755698204
sub-09,V6,FFC,train,sub-03,104,301,rsa,0.022045278921723366
sub-09,V6,PIT,train,sub-03,104,105,rsa,0.017690524458885193
sub-09,V6,IPS1,train,sub-03,104,123,rsa,0.021700682118535042
sub-09,V6,MST,train,sub-03,104,147,rsa,0.08729018270969391
sub-09,V6,MT,train,sub-03,104,98,rsa,0.055132683366537094
sub-09,V6,FST,train,sub-03,104,166,rsa,0.0562162883579731
sub-09,V6,LO1,train,sub-03,104,74,rsa,0.023164674639701843
sub-09,V6,LO2,train,sub-03,104,75,rsa,0.01484014093875885
sub-09,V6,LO3,train,sub-03,104,124,rsa,0.04138701781630516
sub-09,V6,V7,train,sub-03,104,88,rsa,0.042244184762239456
sub-09,V6,IP0,train,sub-03,104,110,rsa,0.037128061056137085
sub-09,V6,IP1,train,sub-03,104,17,rsa,0.0006684163818135858
sub-09,V6,MIP,train,sub-03,104,176,rsa,0.018524574115872383
sub-09,V6,VIP,train,sub-03,104,150,rsa,0.01896021142601967
sub-09,V6,LIPd,train,sub-03,104,22,rsa,0.01744137890636921
sub-09,V6,LIPv,train,sub-03,104,178,rsa,0.023613307625055313
sub-09,V6,AIP,train,sub-03,104,121,rsa,0.02051575668156147
sub-09,V6,7Pm,train,sub-03,104,23,rsa,0.006427284795790911
sub-09,V6,7PL,train,sub-03,104,32,rsa,0.012852891348302364
sub-09,V6,7PC,train,sub-03,104,241,rsa,0.008969180285930634
sub-09,V6,7Am,train,sub-03,104,115,rsa,0.01372126117348671
sub-09,V6,7AL,train,sub-03,104,210,rsa,0.0168183371424675
sub-09,V6,VVC,train,sub-03,104,185,rsa,0.020563490688800812
sub-09,V6,VMV2,train,sub-03,104,108,rsa,0.03955389931797981
sub-09,V6,VMV3,train,sub-03,104,111,rsa,0.023402921855449677
sub-09,V6,VMV1,train,sub-03,104,73,rsa,0.0435946099460125
sub-09,V6,PHA2,train,sub-03,104,17,rsa,0.011078287847340107
sub-09,V6,PHA3,train,sub-03,104,86,rsa,0.01441921480000019
sub-09,V6,PH,train,sub-03,104,280,rsa,0.014823408797383308
sub-09,V6A,V1,train,sub-03,85,361,rsa,0.03126470744609833
sub-09,V6A,V2,train,sub-03,85,525,rsa,0.04066113755106926
sub-09,V6A,V3,train,sub-03,85,361,rsa,0.03998688980937004
sub-09,V6A,V4,train,sub-03,85,555,rsa,0.07617886364459991
sub-09,V6A,V3A,train,sub-03,85,198,rsa,0.13678957521915436
sub-09,V6A,V3B,train,sub-03,85,149,rsa,0.05397292226552963
sub-09,V6A,V6,train,sub-03,85,157,rsa,0.06326259672641754
sub-09,V6A,V6A,train,sub-03,85,68,rsa,0.09470804780721664
sub-09,V6A,V7,train,sub-03,85,88,rsa,0.11647231131792068
sub-09,V6A,V8,train,sub-03,85,111,rsa,0.06620250642299652
sub-09,V6A,FFC,train,sub-03,85,301,rsa,0.0591641440987587
sub-09,V6A,PIT,train,sub-03,85,105,rsa,0.040008172392845154
sub-09,V6A,IPS1,train,sub-03,85,123,rsa,0.04031144082546234
sub-09,V6A,MST,train,sub-03,85,147,rsa,0.14214539527893066
sub-09,V6A,MT,train,sub-03,85,98,rsa,0.10252343863248825
sub-09,V6A,FST,train,sub-03,85,166,rsa,0.06665080040693283
sub-09,V6A,LO1,train,sub-03,85,74,rsa,0.08983942866325378
sub-09,V6A,LO2,train,sub-03,85,75,rsa,0.028874294832348824
sub-09,V6A,LO3,train,sub-03,85,124,rsa,0.11705697327852249
sub-09,V6A,V7,train,sub-03,85,88,rsa,0.11647231131792068
sub-09,V6A,IP0,train,sub-03,85,110,rsa,0.05233350023627281
sub-09,V6A,IP1,train,sub-03,85,17,rsa,0.0015812269411981106
sub-09,V6A,MIP,train,sub-03,85,176,rsa,0.019344555214047432
sub-09,V6A,VIP,train,sub-03,85,150,rsa,0.0359264574944973
sub-09,V6A,LIPd,train,sub-03,85,22,rsa,0.009076876565814018
sub-09,V6A,LIPv,train,sub-03,85,178,rsa,0.024192215874791145
sub-09,V6A,AIP,train,sub-03,85,121,rsa,0.009823097847402096
sub-09,V6A,7Pm,train,sub-03,85,23,rsa,0.005652131512761116
sub-09,V6A,7PL,train,sub-03,85,32,rsa,0.012622285634279251
sub-09,V6A,7PC,train,sub-03,85,241,rsa,0.019805608317255974
sub-09,V6A,7Am,train,sub-03,85,115,rsa,0.02107260748744011
sub-09,V6A,7AL,train,sub-03,85,210,rsa,0.03553817421197891
sub-09,V6A,VVC,train,sub-03,85,185,rsa,0.033964045345783234
sub-09,V6A,VMV2,train,sub-03,85,108,rsa,0.07521946728229523
sub-09,V6A,VMV3,train,sub-03,85,111,rsa,0.05849558115005493
sub-09,V6A,VMV1,train,sub-03,85,73,rsa,0.05934697389602661
sub-09,V6A,PHA2,train,sub-03,85,17,rsa,0.012181255035102367
sub-09,V6A,PHA3,train,sub-03,85,86,rsa,0.03143692389130592
sub-09,V6A,PH,train,sub-03,85,280,rsa,0.05120553448796272
sub-09,V7,V1,train,sub-03,87,361,rsa,0.03178582713007927
sub-09,V7,V2,train,sub-03,87,525,rsa,0.04216209053993225
sub-09,V7,V3,train,sub-03,87,361,rsa,0.05105851963162422
sub-09,V7,V4,train,sub-03,87,555,rsa,0.07299459725618362
sub-09,V7,V3A,train,sub-03,87,198,rsa,0.13117225468158722
sub-09,V7,V3B,train,sub-03,87,149,rsa,0.07650744915008545
sub-09,V7,V6,train,sub-03,87,157,rsa,0.07044060528278351
sub-09,V7,V6A,train,sub-03,87,68,rsa,0.08016500622034073
sub-09,V7,V7,train,sub-03,87,88,rsa,0.09818940609693527
sub-09,V7,V8,train,sub-03,87,111,rsa,0.06933768838644028
sub-09,V7,FFC,train,sub-03,87,301,rsa,0.05257616192102432
sub-09,V7,PIT,train,sub-03,87,105,rsa,0.04192343354225159
sub-09,V7,IPS1,train,sub-03,87,123,rsa,0.03299631178379059
sub-09,V7,MST,train,sub-03,87,147,rsa,0.10799996554851532
sub-09,V7,MT,train,sub-03,87,98,rsa,0.11049225926399231
sub-09,V7,FST,train,sub-03,87,166,rsa,0.061038728803396225
sub-09,V7,LO1,train,sub-03,87,74,rsa,0.0611419603228569
sub-09,V7,LO2,train,sub-03,87,75,rsa,0.029410960152745247
sub-09,V7,LO3,train,sub-03,87,124,rsa,0.0791463851928711
sub-09,V7,V7,train,sub-03,87,88,rsa,0.09818940609693527
sub-09,V7,IP0,train,sub-03,87,110,rsa,0.038707248866558075
sub-09,V7,IP1,train,sub-03,87,17,rsa,0.003183946246281266
sub-09,V7,MIP,train,sub-03,87,176,rsa,0.014993381686508656
sub-09,V7,VIP,train,sub-03,87,150,rsa,0.029311226680874825
sub-09,V7,LIPd,train,sub-03,87,22,rsa,0.007158590015023947
sub-09,V7,LIPv,train,sub-03,87,178,rsa,0.02517770230770111
sub-09,V7,AIP,train,sub-03,87,121,rsa,0.010411722585558891
sub-09,V7,7Pm,train,sub-03,87,23,rsa,0.0035261434968560934
sub-09,V7,7PL,train,sub-03,87,32,rsa,0.01471867598593235
sub-09,V7,7PC,train,sub-03,87,241,rsa,0.01716119609773159
sub-09,V7,7Am,train,sub-03,87,115,rsa,0.01230008713901043
sub-09,V7,7AL,train,sub-03,87,210,rsa,0.022054584696888924
sub-09,V7,VVC,train,sub-03,87,185,rsa,0.029158687219023705
sub-09,V7,VMV2,train,sub-03,87,108,rsa,0.045563116669654846
sub-09,V7,VMV3,train,sub-03,87,111,rsa,0.03687865287065506
sub-09,V7,VMV1,train,sub-03,87,73,rsa,0.03808905556797981
sub-09,V7,PHA2,train,sub-03,87,17,rsa,0.009612728841602802
sub-09,V7,PHA3,train,sub-03,87,86,rsa,0.01471804827451706
sub-09,V7,PH,train,sub-03,87,280,rsa,0.05075632035732269
sub-09,V8,V1,train,sub-03,101,361,rsa,0.03851769119501114
sub-09,V8,V2,train,sub-03,101,525,rsa,0.04684138670563698
sub-09,V8,V3,train,sub-03,101,361,rsa,0.06394951790571213
sub-09,V8,V4,train,sub-03,101,555,rsa,0.09816025197505951
sub-09,V8,V3A,train,sub-03,101,198,rsa,0.048105064779520035
sub-09,V8,V3B,train,sub-03,101,149,rsa,0.030666038393974304
sub-09,V8,V6,train,sub-03,101,157,rsa,0.033655863255262375
sub-09,V8,V6A,train,sub-03,101,68,rsa,0.02958081103861332
sub-09,V8,V7,train,sub-03,101,88,rsa,0.04298688471317291
sub-09,V8,V8,train,sub-03,101,111,rsa,0.11489826440811157
sub-09,V8,FFC,train,sub-03,101,301,rsa,0.12838506698608398
sub-09,V8,PIT,train,sub-03,101,105,rsa,0.10406099259853363
sub-09,V8,IPS1,train,sub-03,101,123,rsa,0.02178012579679489
sub-09,V8,MST,train,sub-03,101,147,rsa,0.07389315217733383
sub-09,V8,MT,train,sub-03,101,98,rsa,0.0791081041097641
sub-09,V8,FST,train,sub-03,101,166,rsa,0.06112783029675484
sub-09,V8,LO1,train,sub-03,101,74,rsa,0.1387776881456375
sub-09,V8,LO2,train,sub-03,101,75,rsa,0.046364739537239075
sub-09,V8,LO3,train,sub-03,101,124,rsa,0.1139618456363678
sub-09,V8,V7,train,sub-03,101,88,rsa,0.04298688471317291
sub-09,V8,IP0,train,sub-03,101,110,rsa,0.037019599229097366
sub-09,V8,IP1,train,sub-03,101,17,rsa,0.007850191555917263
sub-09,V8,MIP,train,sub-03,101,176,rsa,0.025214774534106255
sub-09,V8,VIP,train,sub-03,101,150,rsa,0.023303469642996788
sub-09,V8,LIPd,train,sub-03,101,22,rsa,0.0023058855440467596
sub-09,V8,LIPv,train,sub-03,101,178,rsa,0.015705367550253868
sub-09,V8,AIP,train,sub-03,101,121,rsa,0.004623535554856062
sub-09,V8,7Pm,train,sub-03,101,23,rsa,0.006674425210803747
sub-09,V8,7PL,train,sub-03,101,32,rsa,0.003803560044616461
sub-09,V8,7PC,train,sub-03,101,241,rsa,0.0027836444787681103
sub-09,V8,7Am,train,sub-03,101,115,rsa,0.006321337539702654
