model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-04,V1,IP1,train,sub-07,linear_predictivity,523,94,-0.00539228512050888,,"[1000000.0, 316227.7660168379, 1000000000.0, 3162277.6601683795, 1000000000.0]",0.0010318654708059284,1.1807578609138452,0.998771542280601,1.002165547221491
sub-04,V1,IP1,test,sub-07,linear_predictivity,523,94,-0.003347123919440721,"[-0.006067308545306837, -0.0008685307594972284, -0.004970742270125836, -0.003323715741049339, -0.0015053222812243645]",,,,,
sub-04,V1,MIP,train,sub-07,linear_predictivity,523,71,-0.010399429442982121,,"[31622.776601683796, 31622.776601683796, 10000.0, 31622.776601683796, 31622.776601683796]",0.03248170343615718,1.1558379597708635,0.9671098723708338,1.0019310944858169
sub-04,V1,MIP,test,sub-07,linear_predictivity,523,71,0.00832583291644939,"[0.009122601189127055, 0.002936418418247472, 0.016468982363973202, 0.00524524880383751, 0.007855913807061712]",,,,,
sub-04,V1,VIP,train,sub-07,linear_predictivity,523,91,-0.004220069333373534,,"[31622.776601683796, 10000.0, 10000.0, 31622.776601683796, 31622.776601683796]",0.03715424455046185,1.156296709806421,0.9624496811096851,0.9981906361484768
sub-04,V1,VIP,test,sub-07,linear_predictivity,523,91,0.03335635405967186,"[0.033390196381591894, 0.03956410054004617, 0.03913527154918371, 0.026228941692616588, 0.028463260134920936]",,,,,
sub-04,V1,LIPd,train,sub-07,linear_predictivity,523,65,-0.007540836649900752,,"[100000.0, 1000000000.0, 100000.0, 100000.0, 100000.0]",0.008230376803310227,1.1672607045721237,0.9914478551958256,1.002558693237598
sub-04,V1,LIPd,test,sub-07,linear_predictivity,523,65,0.001106409877007169,"[0.006121953794944432, -0.011676883858420117, 0.003978642975986658, 0.005439448907195598, 0.001668887565329275]",,,,,
sub-04,V1,LIPv,train,sub-07,linear_predictivity,523,95,-0.004510702528463153,,"[10000.0, 10000.0, 10000.0, 31622.776601683796, 31622.776601683796]",0.04780377837387704,1.1470487007888872,0.9516927942828651,0.9958901129934032
sub-04,V1,LIPv,test,sub-07,linear_predictivity,523,95,0.025600878135901138,"[0.03452948889263458, 0.016126281229404862, 0.03358430814074879, 0.020642881839390555, 0.023121430577326914]",,,,,
sub-04,V1,AIP,train,sub-07,linear_predictivity,523,224,-0.005404513813208307,,"[31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796]",0.026703675864768173,1.1564763820531332,0.9728814372584473,0.9984842096790978
sub-04,V1,AIP,test,sub-07,linear_predictivity,523,224,0.016164144282725213,"[0.018528358468245815, 0.011590152956601143, 0.015994916963932397, 0.017235534697169947, 0.01747175832767677]",,,,,
sub-04,V1,7Pm,train,sub-07,linear_predictivity,523,5,-0.00881632659728411,,"[31622.776601683796, 100000.0, 100000.0, 100000.0, 1000000000.0]",0.011264279480868996,1.1749843696254723,0.9884400088938795,1.004961788141609
sub-04,V1,7Pm,test,sub-07,linear_predictivity,523,5,-0.00362419577169129,"[-0.007049745156471143, -0.004687532497180147, -0.0014767145842261354, -0.004426467107786114, -0.0004805195127929096]",,,,,
sub-04,V1,7PL,train,sub-07,linear_predictivity,523,40,-0.017942454413190194,,"[31622.776601683796, 31622.776601683796, 10000.0, 31622.776601683796, 1000000.0]",0.026450078870197652,1.1624681173052,0.9730380412021453,1.0085109737432867
sub-04,V1,7PL,test,sub-07,linear_predictivity,523,40,0.013524585474162992,"[0.014731638572009046, 0.008414292240884722, 0.033100721542558734, 0.01217227838634893, -0.0007960033709864644]",,,,,
sub-04,V1,7PC,train,sub-07,linear_predictivity,523,153,-0.002944976555388787,,"[10000.0, 10000.0, 10000.0, 31622.776601683796, 10000.0]",0.05332872909425166,1.1449666773188993,0.9459677220715932,0.9949029512360046
sub-04,V1,7PC,test,sub-07,linear_predictivity,523,153,0.049352005408880066,"[0.06062126751303149, 0.04169637615748925, 0.054203293097944735, 0.03203652399595362, 0.05820256627998124]",,,,,
sub-04,V1,7Am,train,sub-07,linear_predictivity,523,78,-0.01525985393045595,,"[31622.776601683796, 100000.0, 31622.776601683796, 31622.776601683796, 10000000.0]",0.016667557854144508,1.1657498977622176,0.9827886469617215,1.006952318383991
sub-04,V1,7Am,test,sub-07,linear_predictivity,523,78,0.008860768353091977,"[0.012637287012630978, 0.0021842438215278616, 0.016948626949881085, 0.014972423479405408, -0.0024387394979854438]",,,,,
sub-04,V1,7AL,train,sub-07,linear_predictivity,523,64,-0.01081665155061598,,"[31622.776601683796, 100000.0, 31622.776601683796, 31622.776601683796, 100000.0]",0.01878932375368495,1.1621191603061505,0.9806154164719756,1.0029737566224823
sub-04,V1,7AL,test,sub-07,linear_predictivity,523,64,0.0166244302130872,"[0.02004357140994733, 0.006366274014667397, 0.02461951643177469, 0.02397010980768663, 0.008122679401359955]",,,,,
sub-04,V1,VVC,train,sub-07,linear_predictivity,523,157,0.0162646271219425,,"[3162.277660168379, 10000.0, 3162.277660168379, 10000.0, 10000.0]",0.09511924352507059,1.1264330023829499,0.9046382321405426,0.9774329377167043
sub-04,V1,VVC,test,sub-07,linear_predictivity,523,157,0.028767061312840337,"[0.03381507889735025, 0.023971825108200676, 0.03768423439905723, 0.02116801117405139, 0.02719615698554215]",,,,,
sub-04,V1,VMV2,train,sub-07,linear_predictivity,523,66,0.032195273693484565,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.13521206522539084,1.121990285038479,0.8645217444116582,0.962640189850599
sub-04,V1,VMV2,test,sub-07,linear_predictivity,523,66,0.12668880778458963,"[0.13105017767358557, 0.12193800823453287, 0.12798511547754415, 0.13308351962504655, 0.11938721791223891]",,,,,
sub-04,V1,VMV3,train,sub-07,linear_predictivity,523,82,0.032865122838239516,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1432094423266173,1.1059306782061065,0.8564092333103106,0.9599933648300517
sub-04,V1,VMV3,test,sub-07,linear_predictivity,523,82,0.10520967586928484,"[0.11325178988561525, 0.10167913032029921, 0.10611524163887234, 0.09876968472687675, 0.10623253277476061]",,,,,
