model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list
all-other-subjects,V3B,V3A,test,sub-08,linear_predictivity,150,226,0.16272593909834238,"[0.16325774387579922, 0.16545086627464053, 0.1609128715369308, 0.15791215027756023, 0.16609606352678105]"
all-other-subjects,V3B,V3B,train,sub-08,linear_predictivity,150,147,0.13249451735753415,
all-other-subjects,V3B,V3B,test,sub-08,linear_predictivity,150,147,0.32694359203835227,"[0.32866560020601404, 0.32721144604087715, 0.33370307927710047, 0.3210272571863423, 0.3241105774814273]"
all-other-subjects,V3B,V6,train,sub-08,linear_predictivity,150,105,0.03823594727392131,
all-other-subjects,V3B,V6,test,sub-08,linear_predictivity,150,105,0.0665075747729631,"[0.06541845734132795, 0.0744062896116168, 0.06340726202237701, 0.05078360362782264, 0.07852226126167106]"
all-other-subjects,V3B,V6A,train,sub-08,linear_predictivity,150,84,0.09411273265652888,
all-other-subjects,V3B,V6A,test,sub-08,linear_predictivity,150,84,0.22520171293866803,"[0.19752470152934945, 0.22534444205684606, 0.23859808415058584, 0.2408926497418698, 0.22364868721468897]"
all-other-subjects,V3B,V7,train,sub-08,linear_predictivity,150,78,0.14221801936485798,
all-other-subjects,V3B,V7,test,sub-08,linear_predictivity,150,78,0.285495361397501,"[0.27155342975106184, 0.2600536074168686, 0.3171377290409695, 0.3082856054403053, 0.27044643533829954]"
all-other-subjects,V3B,V8,train,sub-08,linear_predictivity,150,112,0.06150543983380042,
all-other-subjects,V3B,V8,test,sub-08,linear_predictivity,150,112,0.17985543475625326,"[0.1815138909283843, 0.17454079904870107, 0.17935973480124634, 0.17521040874343474, 0.18865234025949995]"
all-other-subjects,V3B,FFC,train,sub-08,linear_predictivity,150,275,0.06355111702626,
all-other-subjects,V3B,FFC,test,sub-08,linear_predictivity,150,275,0.1809793828672262,"[0.1831498170780585, 0.17411431241909303, 0.18482302795719596, 0.17015111735758998, 0.19265863952419346]"
all-other-subjects,V3B,PIT,train,sub-08,linear_predictivity,150,117,0.05641437119508119,
all-other-subjects,V3B,PIT,test,sub-08,linear_predictivity,150,117,0.18103344594071108,"[0.16978758935123417, 0.2171930589560471, 0.16963705200940382, 0.16786800594318838, 0.18068152344368185]"
all-other-subjects,V3B,IPS1,train,sub-08,linear_predictivity,150,219,0.1280306135951701,
all-other-subjects,V3B,IPS1,test,sub-08,linear_predictivity,150,219,0.30519877482013,"[0.3098456530542142, 0.305190793395803, 0.30773506690589747, 0.297311957244462, 0.3059104035002734]"
all-other-subjects,V3B,MST,train,sub-08,linear_predictivity,150,140,0.1556605420718695,
all-other-subjects,V3B,MST,test,sub-08,linear_predictivity,150,140,0.351815534819615,"[0.34768767432935155, 0.34758656133091886, 0.3477041237486527, 0.35815497243169075, 0.357944342257461]"
all-other-subjects,V3B,MT,train,sub-08,linear_predictivity,150,99,0.1491782933087033,
all-other-subjects,V3B,MT,test,sub-08,linear_predictivity,150,99,0.3394608191362887,"[0.3538095911639139, 0.35313544079539994, 0.32130830990537895, 0.3159403719034965, 0.35311038191325417]"
all-other-subjects,V3B,FST,train,sub-08,linear_predictivity,150,149,0.17588591314613605,
all-other-subjects,V3B,FST,test,sub-08,linear_predictivity,150,149,0.381964891793044,"[0.3819192222539165, 0.37257753380389586, 0.3841650447569757, 0.3805271248285665, 0.3906355333218653]"
all-other-subjects,V3B,LO1,train,sub-08,linear_predictivity,150,79,0.13923656235766727,
all-other-subjects,V3B,LO1,test,sub-08,linear_predictivity,150,79,0.31617964986082514,"[0.3255161911691079, 0.30828798056245466, 0.3248753438846219, 0.3059474735283739, 0.3162712601595671]"
all-other-subjects,V3B,LO2,train,sub-08,linear_predictivity,150,83,0.14695097431148182,
all-other-subjects,V3B,LO2,test,sub-08,linear_predictivity,150,83,0.3558398545284927,"[0.3602493821298432, 0.3366715949112584, 0.34835579427903113, 0.3582377853615543, 0.3756847159607763]"
all-other-subjects,V3B,LO3,train,sub-08,linear_predictivity,150,125,0.1574913148238893,
all-other-subjects,V3B,LO3,test,sub-08,linear_predictivity,150,125,0.3828546687997343,"[0.38726351468195847, 0.3857374720347464, 0.38526072977220766, 0.3742860364933743, 0.38172559101638465]"
all-other-subjects,V6,V1,train,sub-08,linear_predictivity,123,560,0.0034550540298275375,
all-other-subjects,V6,V1,test,sub-08,linear_predictivity,123,560,-0.011487370215968329,"[-0.012319682842828104, -0.013036527738732286, -0.009550059436814482, -0.010602184601252626, -0.011928396460214145]"
all-other-subjects,V6,V2,train,sub-08,linear_predictivity,123,482,0.023779703105202898,
all-other-subjects,V6,V2,test,sub-08,linear_predictivity,123,482,0.035249736165511844,"[0.033556095317884685, 0.038180371353930986, 0.03793878089336893, 0.035837865038064395, 0.030735568224310235]"
all-other-subjects,V6,V3,train,sub-08,linear_predictivity,123,458,0.018811973150763737,
all-other-subjects,V6,V3,test,sub-08,linear_predictivity,123,458,0.042118048122100515,"[0.041939222532541676, 0.04789411528030557, 0.04157043004394859, 0.04168838316464531, 0.03749808958906144]"
all-other-subjects,V6,V4,train,sub-08,linear_predictivity,123,604,0.04062184501458687,
all-other-subjects,V6,V4,test,sub-08,linear_predictivity,123,604,0.09156821164999823,"[0.0925466883087594, 0.09417510320722547, 0.0924203644096576, 0.08750684560108797, 0.09119205672326076]"
all-other-subjects,V6,V3A,train,sub-08,linear_predictivity,123,226,0.05305960440773663,
all-other-subjects,V6,V3A,test,sub-08,linear_predictivity,123,226,0.14688524928671623,"[0.14324486313446386, 0.15279030419024403, 0.14842420610021798, 0.14484299039860796, 0.14512388261004733]"
all-other-subjects,V6,V3B,train,sub-08,linear_predictivity,123,147,0.06714053856476791,
all-other-subjects,V6,V3B,test,sub-08,linear_predictivity,123,147,0.1651084260920256,"[0.16349293177373386, 0.16763715708840338, 0.1671840368607101, 0.16054404126788566, 0.166683963469395]"
all-other-subjects,V6,V6,train,sub-08,linear_predictivity,123,105,0.07109837747858701,
all-other-subjects,V6,V6,test,sub-08,linear_predictivity,123,105,0.13827286892629692,"[0.1376034050228149, 0.1393481339678146, 0.13721978112519492, 0.13558663469940355, 0.1416063898162565]"
all-other-subjects,V6,V6A,train,sub-08,linear_predictivity,123,84,0.1128936427243393,
all-other-subjects,V6,V6A,test,sub-08,linear_predictivity,123,84,0.2446414117032482,"[0.24042582839932947, 0.244625814094965, 0.24662311218019856, 0.24150758155050336, 0.2500247222912447]"
all-other-subjects,V6,V7,train,sub-08,linear_predictivity,123,78,0.11046234922314357,
all-other-subjects,V6,V7,test,sub-08,linear_predictivity,123,78,0.30406155508698485,"[0.2628299836551734, 0.3348557320333948, 0.33475704622630387, 0.31854211465388615, 0.269322898866166]"
all-other-subjects,V6,V8,train,sub-08,linear_predictivity,123,112,0.040688808629723114,
all-other-subjects,V6,V8,test,sub-08,linear_predictivity,123,112,0.1031939842752275,"[0.10535195628062068, 0.10624670123083016, 0.10334951509677993, 0.09607407264598432, 0.10494767612192235]"
all-other-subjects,V6,FFC,train,sub-08,linear_predictivity,123,275,0.03929333189617933,
all-other-subjects,V6,FFC,test,sub-08,linear_predictivity,123,275,0.11291293271153105,"[0.1167665156003438, 0.11800990824548958, 0.11491220095647015, 0.10155801726569269, 0.11331802148965894]"
all-other-subjects,V6,PIT,train,sub-08,linear_predictivity,123,117,0.04202454189164633,
all-other-subjects,V6,PIT,test,sub-08,linear_predictivity,123,117,0.11255184971116594,"[0.11166152142655932, 0.1178559634724745, 0.11384955832941619, 0.1047245607692183, 0.11466764455816138]"
all-other-subjects,V6,IPS1,train,sub-08,linear_predictivity,123,219,0.08266558821691829,
all-other-subjects,V6,IPS1,test,sub-08,linear_predictivity,123,219,0.20040816852552265,"[0.20736185110191632, 0.20103010555653267, 0.19607271261372444, 0.19424823760397955, 0.20332793575146033]"
all-other-subjects,V6,MST,train,sub-08,linear_predictivity,123,140,0.1758878100971897,
all-other-subjects,V6,MST,test,sub-08,linear_predictivity,123,140,0.35320186737057657,"[0.31746300807159744, 0.3831680331274532, 0.37132585757766634, 0.3697057062385115, 0.3243467318376542]"
all-other-subjects,V6,MT,train,sub-08,linear_predictivity,123,99,0.1356794462401094,
all-other-subjects,V6,MT,test,sub-08,linear_predictivity,123,99,0.3094781347909117,"[0.31131041422374356, 0.31194716687584473, 0.30782713482529883, 0.30300153009469394, 0.31330442793497715]"
all-other-subjects,V6,FST,train,sub-08,linear_predictivity,123,149,0.1563453478035027,
all-other-subjects,V6,FST,test,sub-08,linear_predictivity,123,149,0.3414025007900633,"[0.33718965113366717, 0.34801655354555516, 0.3399146976603244, 0.3264338609800016, 0.35545774063076846]"
all-other-subjects,V6,LO1,train,sub-08,linear_predictivity,123,79,0.07658429765400922,
all-other-subjects,V6,LO1,test,sub-08,linear_predictivity,123,79,0.18891266636175127,"[0.1931962299907438, 0.188902567518888, 0.18852626024557048, 0.17720680002682784, 0.19673147402672622]"
all-other-subjects,V6,LO2,train,sub-08,linear_predictivity,123,83,0.10143332715065041,
all-other-subjects,V6,LO2,test,sub-08,linear_predictivity,123,83,0.2705019036206377,"[0.2719184909216087, 0.27538062202603847, 0.2645391903532317, 0.2644849375786405, 0.2761862772236692]"
all-other-subjects,V6,LO3,train,sub-08,linear_predictivity,123,125,0.12610840864049805,
all-other-subjects,V6,LO3,test,sub-08,linear_predictivity,123,125,0.2721634706878277,"[0.2780261316644934, 0.2740936676258074, 0.2676164447972013, 0.26311822687701863, 0.2779628824746176]"
all-other-subjects,V6A,V1,train,sub-08,linear_predictivity,96,560,0.017345072364439978,
all-other-subjects,V6A,V1,test,sub-08,linear_predictivity,96,560,0.029724009080620957,"[0.022727699485925144, 0.030619503916663186, 0.03226954377868783, 0.03204334246171241, 0.03095995576011621]"
all-other-subjects,V6A,V2,train,sub-08,linear_predictivity,96,482,0.047576942659754116,
all-other-subjects,V6A,V2,test,sub-08,linear_predictivity,96,482,0.08682720797607127,"[0.08257870148092786, 0.08815132321538406, 0.08640230699723773, 0.0918868979254734, 0.08511681026133329]"
all-other-subjects,V6A,V3,train,sub-08,linear_predictivity,96,458,0.042927907124496165,
all-other-subjects,V6A,V3,test,sub-08,linear_predictivity,96,458,0.09557370505838143,"[0.09279063322907845, 0.09945419583210084, 0.09379402153530324, 0.09762063143403599, 0.09420904326138861]"
all-other-subjects,V6A,V4,train,sub-08,linear_predictivity,96,604,0.07360427225228611,
all-other-subjects,V6A,V4,test,sub-08,linear_predictivity,96,604,0.16381633374421053,"[0.16780139135305874, 0.16404407345031755, 0.16327874284139846, 0.16164329990440474, 0.16231416117187325]"
all-other-subjects,V6A,V3A,train,sub-08,linear_predictivity,96,226,0.08582759202943309,
all-other-subjects,V6A,V3A,test,sub-08,linear_predictivity,96,226,0.2263445138496345,"[0.22635232963697585, 0.22630238752443546, 0.22607301289093665, 0.22803715408289604, 0.22495768511292857]"
all-other-subjects,V6A,V3B,train,sub-08,linear_predictivity,96,147,0.11402021994881703,
all-other-subjects,V6A,V3B,test,sub-08,linear_predictivity,96,147,0.27823093557911815,"[0.28217093201672094, 0.28354523707371054, 0.2813505024790732, 0.2746459600158677, 0.26944204631021823]"
all-other-subjects,V6A,V6,train,sub-08,linear_predictivity,96,105,0.07259772724962134,
all-other-subjects,V6A,V6,test,sub-08,linear_predictivity,96,105,0.16498870564287144,"[0.16492680361662695, 0.17843179832135914, 0.15450966995113172, 0.16420725080072865, 0.1628680055245107]"
all-other-subjects,V6A,V6A,train,sub-08,linear_predictivity,96,84,0.1437920203472547,
all-other-subjects,V6A,V6A,test,sub-08,linear_predictivity,96,84,0.30310973636386607,"[0.3022501666873187, 0.3041196838434737, 0.3003564048044474, 0.314171143860344, 0.2946512826237465]"
all-other-subjects,V6A,V7,train,sub-08,linear_predictivity,96,78,0.20940402930680216,
all-other-subjects,V6A,V7,test,sub-08,linear_predictivity,96,78,0.45532795243739627,"[0.4282700070952157, 0.46377440133345094, 0.46143701600889797, 0.45872509084857443, 0.4644332469008421]"
all-other-subjects,V6A,V8,train,sub-08,linear_predictivity,96,112,0.0579891658051554,
all-other-subjects,V6A,V8,test,sub-08,linear_predictivity,96,112,0.1669086280638477,"[0.17568496696039412, 0.1667469212988643, 0.1663688641397215, 0.16331807155858732, 0.1624243163616712]"
all-other-subjects,V6A,FFC,train,sub-08,linear_predictivity,96,275,0.05720531590715614,
all-other-subjects,V6A,FFC,test,sub-08,linear_predictivity,96,275,0.12848759502422286,"[0.1330271731179564, 0.13196225130755224, 0.13234634085530436, 0.11573171376686771, 0.12937049607343354]"
all-other-subjects,V6A,PIT,train,sub-08,linear_predictivity,96,117,0.06218713407839377,
all-other-subjects,V6A,PIT,test,sub-08,linear_predictivity,96,117,0.12030175020426977,"[0.12119050780279715, 0.11921129943434325, 0.11988532599574572, 0.11851350846775209, 0.1227081093207106]"
all-other-subjects,V6A,IPS1,train,sub-08,linear_predictivity,96,219,0.14297527283972397,
all-other-subjects,V6A,IPS1,test,sub-08,linear_predictivity,96,219,0.30944267139994996,"[0.3150870822136343, 0.3171718015993936, 0.31160110143263653, 0.2991364439747227, 0.30421692777936266]"
all-other-subjects,V6A,MST,train,sub-08,linear_predictivity,96,140,0.21344107801904724,
all-other-subjects,V6A,MST,test,sub-08,linear_predictivity,96,140,0.4318007348363088,"[0.43212722246024615, 0.44134999127225444, 0.4279158475999985, 0.4295088756569476, 0.42810173719209743]"
all-other-subjects,V6A,MT,train,sub-08,linear_predictivity,96,99,0.1665167315923055,
all-other-subjects,V6A,MT,test,sub-08,linear_predictivity,96,99,0.3380410941180354,"[0.345507129709517, 0.3429069190100419, 0.33519059814870644, 0.33331136896182906, 0.33328945476008265]"
all-other-subjects,V6A,FST,train,sub-08,linear_predictivity,96,149,0.21762629444666007,
all-other-subjects,V6A,FST,test,sub-08,linear_predictivity,96,149,0.41362429189239835,"[0.410578375453328, 0.42550921972259564, 0.4176229614868686, 0.40556399855782965, 0.40884690424137]"
all-other-subjects,V6A,LO1,train,sub-08,linear_predictivity,96,79,0.14554133350107834,
all-other-subjects,V6A,LO1,test,sub-08,linear_predictivity,96,79,0.30805145522969163,"[0.31464183467059975, 0.3126263545186636, 0.3103594575493968, 0.29957836910392777, 0.3030512603058702]"
all-other-subjects,V6A,LO2,train,sub-08,linear_predictivity,96,83,0.11467017428030786,
all-other-subjects,V6A,LO2,test,sub-08,linear_predictivity,96,83,0.265526296212926,"[0.2294598303106322, 0.27977869930608723, 0.27366643451235184, 0.2653453336592411, 0.2793811832763177]"
all-other-subjects,V6A,LO3,train,sub-08,linear_predictivity,96,125,0.19272108229576518,
all-other-subjects,V6A,LO3,test,sub-08,linear_predictivity,96,125,0.40766388417836286,"[0.4172166318268936, 0.4141124322798946, 0.4065362921614614, 0.4003112815844699, 0.4001427830390949]"
all-other-subjects,V7,V1,train,sub-08,linear_predictivity,89,560,0.019957256877679803,
all-other-subjects,V7,V1,test,sub-08,linear_predictivity,89,560,0.036742355563593086,"[0.03275127509652127, 0.03510080211226115, 0.03791523377754693, 0.04000393923107581, 0.037940527600560256]"
all-other-subjects,V7,V2,train,sub-08,linear_predictivity,89,482,0.045198614222627054,
all-other-subjects,V7,V2,test,sub-08,linear_predictivity,89,482,0.09271213569314923,"[0.0853189011939093, 0.09377461663854297, 0.0924869937661396, 0.0996433118535639, 0.09233685501359042]"
all-other-subjects,V7,V3,train,sub-08,linear_predictivity,89,458,0.03714888470026586,
all-other-subjects,V7,V3,test,sub-08,linear_predictivity,89,458,0.11341411580646013,"[0.11140258013013314, 0.11312711774540365, 0.11050152534458768, 0.11944483469886351, 0.11259452111331265]"
all-other-subjects,V7,V4,train,sub-08,linear_predictivity,89,604,0.06651997419431625,
all-other-subjects,V7,V4,test,sub-08,linear_predictivity,89,604,0.19851538677067557,"[0.21519787275554111, 0.21184524442693675, 0.17464835616687382, 0.1786697421995194, 0.2122157183045068]"
all-other-subjects,V7,V3A,train,sub-08,linear_predictivity,89,226,0.06962653834521461,
all-other-subjects,V7,V3A,test,sub-08,linear_predictivity,89,226,0.18820957215275583,"[0.18338093556196608, 0.19122826782983565, 0.18379424480898673, 0.1935965055482695, 0.18904790701472124]"
all-other-subjects,V7,V3B,train,sub-08,linear_predictivity,89,147,0.11628872925415396,
all-other-subjects,V7,V3B,test,sub-08,linear_predictivity,89,147,0.3098655425557154,"[0.3252846239743872, 0.31469626728951006, 0.2882239479774352, 0.31131829881222645, 0.309804574725018]"
all-other-subjects,V7,V6,train,sub-08,linear_predictivity,89,105,0.04803354977654965,
all-other-subjects,V7,V6,test,sub-08,linear_predictivity,89,105,0.14697186255016878,"[0.14522520154868193, 0.15950699408538466, 0.13684164831855566, 0.13944848746403168, 0.15383698133418997]"
all-other-subjects,V7,V6A,train,sub-08,linear_predictivity,89,84,0.11340275273045326,
all-other-subjects,V7,V6A,test,sub-08,linear_predictivity,89,84,0.28191006469020624,"[0.27993951578103865, 0.28971420486927785, 0.27732454752138025, 0.28485727670533595, 0.2777147785739985]"
all-other-subjects,V7,V7,train,sub-08,linear_predictivity,89,78,0.24142605113512028,
all-other-subjects,V7,V7,test,sub-08,linear_predictivity,89,78,0.5066015700464936,"[0.504970171286252, 0.5133713339984062, 0.5006062303058596, 0.5046645840113511, 0.5093955306305994]"
all-other-subjects,V7,V8,train,sub-08,linear_predictivity,89,112,0.05355969616930364,
all-other-subjects,V7,V8,test,sub-08,linear_predictivity,89,112,0.16118937583171217,"[0.16126501481806993, 0.15255490807692082, 0.1571860475981639, 0.15668665518746241, 0.17825425347794394]"
all-other-subjects,V7,FFC,train,sub-08,linear_predictivity,89,275,0.05372706384423552,
all-other-subjects,V7,FFC,test,sub-08,linear_predictivity,89,275,0.20326703253302109,"[0.20189999438074127, 0.19751022224560333, 0.2049227991994614, 0.19919283399943993, 0.2128093128398593]"
all-other-subjects,V7,PIT,train,sub-08,linear_predictivity,89,117,0.046166635873915327,
all-other-subjects,V7,PIT,test,sub-08,linear_predictivity,89,117,0.18271526188733023,"[0.17650746382571153, 0.17934096014552864, 0.18266985107656708, 0.18721321112432515, 0.18784482326451868]"
all-other-subjects,V7,IPS1,train,sub-08,linear_predictivity,89,219,0.12219862658807179,
all-other-subjects,V7,IPS1,test,sub-08,linear_predictivity,89,219,0.3005205257473656,"[0.30231116896652005, 0.3068838853877619, 0.3008536213996916, 0.30082129648750094, 0.2917326564953535]"
all-other-subjects,V7,MST,train,sub-08,linear_predictivity,89,140,0.1931998258824033,
all-other-subjects,V7,MST,test,sub-08,linear_predictivity,89,140,0.4186101195935047,"[0.41578097117770063, 0.424600116054202, 0.41232639615673755, 0.4237020894983518, 0.4166410250805314]"
all-other-subjects,V7,MT,train,sub-08,linear_predictivity,89,99,0.1587500379002693,
all-other-subjects,V7,MT,test,sub-08,linear_predictivity,89,99,0.3654519448179925,"[0.3713327297957681, 0.37280528773824606, 0.36728043222370066, 0.36691902978334867, 0.34892224454889875]"
all-other-subjects,V7,FST,train,sub-08,linear_predictivity,89,149,0.20678645101841284,
all-other-subjects,V7,FST,test,sub-08,linear_predictivity,89,149,0.44327200226771823,"[0.43633847384303437, 0.45047649407987306, 0.44158359435710665, 0.4462617482146887, 0.4416997008438883]"
all-other-subjects,V7,LO1,train,sub-08,linear_predictivity,89,79,0.14504225472967539,
all-other-subjects,V7,LO1,test,sub-08,linear_predictivity,89,79,0.31744081215742875,"[0.32461541102957264, 0.31297224953756436, 0.32017373779938374, 0.3127130126704812, 0.31672964975014195]"
all-other-subjects,V7,LO2,train,sub-08,linear_predictivity,89,83,0.1124969726946501,
all-other-subjects,V7,LO2,test,sub-08,linear_predictivity,89,83,0.29682096531163776,"[0.2975834599187495, 0.2940571838445185, 0.29524421888206154, 0.2948225750838704, 0.30239738882898903]"
all-other-subjects,V7,LO3,train,sub-08,linear_predictivity,89,125,0.16610813025196455,
all-other-subjects,V7,LO3,test,sub-08,linear_predictivity,89,125,0.4060428252567306,"[0.4153869976447907, 0.4072243293731008, 0.40839909544428404, 0.40773934669744877, 0.3914643571240282]"
all-other-subjects,V8,V1,train,sub-08,linear_predictivity,113,560,0.05306138211479647,
all-other-subjects,V8,V1,test,sub-08,linear_predictivity,113,560,0.10443094251871776,"[0.10343535072092178, 0.1007806607345666, 0.10610303643629924, 0.10580550051147027, 0.10603016419033098]"
all-other-subjects,V8,V2,train,sub-08,linear_predictivity,113,482,0.10311687443263094,
all-other-subjects,V8,V2,test,sub-08,linear_predictivity,113,482,0.2134868443512306,"[0.20617044466584997, 0.21212304804663307, 0.21374657725320184, 0.22132452416832668, 0.21406962762214132]"
all-other-subjects,V8,V3,train,sub-08,linear_predictivity,113,458,0.08304365991359766,
all-other-subjects,V8,V3,test,sub-08,linear_predictivity,113,458,0.2216915675887358,"[0.21921966647367347, 0.22049257309407191, 0.220083830288878, 0.22876183892430652, 0.219899929162749]"
all-other-subjects,V8,V4,train,sub-08,linear_predictivity,113,604,0.1195647213852701,
all-other-subjects,V8,V4,test,sub-08,linear_predictivity,113,604,0.2780284177750196,"[0.27944648455224275, 0.27269912789445067, 0.2773079780130074, 0.2823829103255138, 0.27830558808988337]"
all-other-subjects,V8,V3A,train,sub-08,linear_predictivity,113,226,0.06861031673928933,
all-other-subjects,V8,V3A,test,sub-08,linear_predictivity,113,226,0.18719909578874477,"[0.18593933479003127, 0.18666289075217987, 0.1863790239190258, 0.19406752981429815, 0.18294669966818872]"
all-other-subjects,V8,V3B,train,sub-08,linear_predictivity,113,147,0.09760662187796691,
all-other-subjects,V8,V3B,test,sub-08,linear_predictivity,113,147,0.25417374443218976,"[0.2561551973954992, 0.25390850234033946, 0.2575461110105855, 0.2547310802609891, 0.24852783115353544]"
all-other-subjects,V8,V6,train,sub-08,linear_predictivity,113,105,0.04410659417230577,
all-other-subjects,V8,V6,test,sub-08,linear_predictivity,113,105,0.07657558033390112,"[0.07477468652282947, 0.07563538657592744, 0.0762729936383005, 0.06983412546020233, 0.08636070947224583]"
all-other-subjects,V8,V6A,train,sub-08,linear_predictivity,113,84,0.08326386249892113,
all-other-subjects,V8,V6A,test,sub-08,linear_predictivity,113,84,0.18962740221603203,"[0.19474666901641413, 0.18648013958734042, 0.18911095049780552, 0.1892018164113654, 0.18859743556723468]"
all-other-subjects,V8,V7,train,sub-08,linear_predictivity,113,78,0.07375549642377739,
all-other-subjects,V8,V7,test,sub-08,linear_predictivity,113,78,0.1669477597471004,"[0.1913449019421399, 0.14613542079077615, 0.14836838198780591, 0.1555689347394241, 0.19332115927535598]"
all-other-subjects,V8,V8,train,sub-08,linear_predictivity,113,112,0.1489897393656409,
all-other-subjects,V8,V8,test,sub-08,linear_predictivity,113,112,0.3279186398597411,"[0.3292333864261006, 0.3242927022701447, 0.33010600754849134, 0.326325593365612, 0.3296355096883571]"
all-other-subjects,V8,FFC,train,sub-08,linear_predictivity,113,275,0.13039569904095447,
all-other-subjects,V8,FFC,test,sub-08,linear_predictivity,113,275,0.3261213004948726,"[0.327601349435873, 0.3203997275195811, 0.3301237914769247, 0.3273177990205757, 0.3251638350214085]"
all-other-subjects,V8,PIT,train,sub-08,linear_predictivity,113,117,0.13888806342834112,
all-other-subjects,V8,PIT,test,sub-08,linear_predictivity,113,117,0.3347632120438331,"[0.334905266017817, 0.3327833436586886, 0.33421019121362155, 0.3370620589042368, 0.3348552004248016]"
all-other-subjects,V8,IPS1,train,sub-08,linear_predictivity,113,219,0.06020865161600223,
all-other-subjects,V8,IPS1,test,sub-08,linear_predictivity,113,219,0.17880237887916306,"[0.18554549867993822, 0.17905048302329069, 0.17678932445466689, 0.17753397735295212, 0.17509261088496736]"
all-other-subjects,V8,MST,train,sub-08,linear_predictivity,113,140,0.0796318212760994,
all-other-subjects,V8,MST,test,sub-08,linear_predictivity,113,140,0.20609997990591622,"[0.23505115848588315, 0.2322654413081309, 0.16468725950680077, 0.16589261318209694, 0.23260342704666936]"
all-other-subjects,V8,MT,train,sub-08,linear_predictivity,113,99,0.10135159023574686,
all-other-subjects,V8,MT,test,sub-08,linear_predictivity,113,99,0.27337000266267364,"[0.30321046675841423, 0.29250743837280485, 0.24072801006177824, 0.23599843343010987, 0.2944056646902611]"
all-other-subjects,V8,FST,train,sub-08,linear_predictivity,113,149,0.13099823878303085,
all-other-subjects,V8,FST,test,sub-08,linear_predictivity,113,149,0.27543975331939946,"[0.2780097920441769, 0.27819833147928447, 0.276237946758562, 0.27699160368848186, 0.2677610926264923]"
all-other-subjects,V8,LO1,train,sub-08,linear_predictivity,113,79,0.09925861881370002,
all-other-subjects,V8,LO1,test,sub-08,linear_predictivity,113,79,0.2556830390848951,"[0.2580365764780266, 0.25726491623226516, 0.2544498602918262, 0.250606402668821, 0.25805743975353657]"
all-other-subjects,V8,LO2,train,sub-08,linear_predictivity,113,83,0.2362865446903787,
all-other-subjects,V8,LO2,test,sub-08,linear_predictivity,113,83,0.5077695043191873,"[0.503674955799077, 0.49816218422555797, 0.5055304405467266, 0.5192759358202224, 0.5122040052043529]"
all-other-subjects,V8,LO3,train,sub-08,linear_predictivity,113,125,0.11604912932835196,
all-other-subjects,V8,LO3,test,sub-08,linear_predictivity,113,125,0.30520433254014023,"[0.3446789807717008, 0.33285087934109386, 0.28384300574523186, 0.28435084323890814, 0.2802979536037667]"
all-other-subjects,FFC,V1,train,sub-08,linear_predictivity,314,560,0.027715520358419073,
all-other-subjects,FFC,V1,test,sub-08,linear_predictivity,314,560,0.08231344679562347,"[0.0791838791357228, 0.07777374101961164, 0.08585578925822888, 0.08540409629509244, 0.08334972826946155]"
all-other-subjects,FFC,V2,train,sub-08,linear_predictivity,314,482,0.056031083704962334,
all-other-subjects,FFC,V2,test,sub-08,linear_predictivity,314,482,0.1372929126123189,"[0.13110439639982185, 0.13555177301605595, 0.13999684718741232, 0.14513956911149983, 0.13467197734680458]"
all-other-subjects,FFC,V3,train,sub-08,linear_predictivity,314,458,0.06349822030843859,
all-other-subjects,FFC,V3,test,sub-08,linear_predictivity,314,458,0.19188947318819022,"[0.19444928875096304, 0.18812084961897194, 0.1946570410359016, 0.19374134782436186, 0.18847883871075255]"
all-other-subjects,FFC,V4,train,sub-08,linear_predictivity,314,604,0.10359915725847363,
all-other-subjects,FFC,V4,test,sub-08,linear_predictivity,314,604,0.283178803226417,"[0.29088659271931505, 0.2703735241266303, 0.29009223154025676, 0.2812156303150155, 0.2833260374308673]"
all-other-subjects,FFC,V3A,train,sub-08,linear_predictivity,314,226,0.040731528434474536,
all-other-subjects,FFC,V3A,test,sub-08,linear_predictivity,314,226,0.15902802900502766,"[0.1603360938172498, 0.16144750844219918, 0.15232241886117273, 0.16766980548385083, 0.15336431842066572]"
all-other-subjects,FFC,V3B,train,sub-08,linear_predictivity,314,147,0.07441632428557947,
all-other-subjects,FFC,V3B,test,sub-08,linear_predictivity,314,147,0.2606930995963247,"[0.26438269174072127, 0.2549244623384681, 0.26884628704140145, 0.25972381234345615, 0.2555882445175766]"
all-other-subjects,FFC,V6,train,sub-08,linear_predictivity,314,105,0.06399175145265652,
all-other-subjects,FFC,V6,test,sub-08,linear_predictivity,314,105,0.1366379753515406,"[0.13046488421543623, 0.1355049449245168, 0.13940509331444562, 0.13126507365553214, 0.1465498806477722]"
all-other-subjects,FFC,V6A,train,sub-08,linear_predictivity,314,84,0.1020092688817186,
all-other-subjects,FFC,V6A,test,sub-08,linear_predictivity,314,84,0.2549766641880029,"[0.26102693533678645, 0.252736778288398, 0.24993706940692423, 0.2602481739570616, 0.25093436395084406]"
all-other-subjects,FFC,V7,train,sub-08,linear_predictivity,314,78,0.13313591002699587,
all-other-subjects,FFC,V7,test,sub-08,linear_predictivity,314,78,0.30066817249793865,"[0.31036709565108683, 0.29998344460364945, 0.2954533451194624, 0.30174589568764, 0.2957910814278548]"
