model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-02,V2,PIT,test,sub-01,linear_predictivity,567,103,0.17186382044405332,"[0.17629533697461208, 0.1690815666576356, 0.17194744824743058, 0.17153150357555716, 0.17046324676503116]",,,,,
sub-02,V2,IPS1,train,sub-01,linear_predictivity,567,235,0.04255177472794408,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15800010442313578,1.1430998448271663,0.8417006268821179,0.9518943134270467
sub-02,V2,IPS1,test,sub-01,linear_predictivity,567,235,0.10838313640473032,"[0.11691135141022926, 0.10959490117002363, 0.10421441904030272, 0.10233255779950395, 0.108862452603592]",,,,,
sub-02,V2,MST,train,sub-01,linear_predictivity,567,149,0.14499401720673838,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.334960021099605,1.0486598877965954,0.6647036802051391,0.8490565081501457
sub-02,V2,MST,test,sub-01,linear_predictivity,567,149,0.26578307931863404,"[0.26637747476249607, 0.27299087915296577, 0.25589871383764196, 0.2540528637804979, 0.27959546505956834]",,,,,
sub-02,V2,MT,train,sub-01,linear_predictivity,567,100,0.17709319429717874,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.36348630018102507,1.0195086198174923,0.6361422088365547,0.8164093567601857
sub-02,V2,MT,test,sub-01,linear_predictivity,567,100,0.3446613564228428,"[0.3523697136194719, 0.3406190951899809, 0.3438458883301799, 0.33131449573101557, 0.3551575892435658]",,,,,
sub-02,V2,FST,train,sub-01,linear_predictivity,567,175,0.08311135143104088,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.2887368585581364,1.0976739196632825,0.7109076756030266,0.9098118231530836
sub-02,V2,FST,test,sub-01,linear_predictivity,567,175,0.1919473532759704,"[0.1829838209341629, 0.20458724488738295, 0.19012611602443977, 0.18128182086774128, 0.2007577636661252]",,,,,
sub-02,V2,LO1,train,sub-01,linear_predictivity,567,80,0.07200540553771546,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.19150252522193437,1.1154640841602301,0.8081344454732567,0.921188040712431
sub-02,V2,LO1,test,sub-01,linear_predictivity,567,80,0.20419544992387148,"[0.2010571221930765, 0.21200537083118762, 0.20547644200601786, 0.1938376037921011, 0.2086007107969743]",,,,,
sub-02,V2,LO2,train,sub-01,linear_predictivity,567,67,0.07187954587974826,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18305395018395773,1.1120378954978472,0.8167765097363396,0.925123946165684
sub-02,V2,LO2,test,sub-01,linear_predictivity,567,67,0.16160512083385997,"[0.16662194983913145, 0.16107510109199522, 0.16222994470361118, 0.1554741023936564, 0.1626245061409056]",,,,,
sub-02,V2,LO3,train,sub-01,linear_predictivity,567,121,0.08583141901144242,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 1000.0]",0.22151559274146768,1.0932588302912911,0.7777512183176987,0.9078306280492988
sub-02,V2,LO3,test,sub-01,linear_predictivity,567,121,0.18912798142969298,"[0.18447603632772375, 0.17584017229799367, 0.18416570241503752, 0.1819678182737795, 0.21919017783393047]",,,,,
sub-02,V2,V7,train,sub-01,linear_predictivity,567,89,0.05628768295330418,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17301581013084255,1.1256005504662507,0.8265678519942993,0.9363528183851283
sub-02,V2,V7,test,sub-01,linear_predictivity,567,89,0.13659117492578512,"[0.13685399510894863, 0.14291841701249847, 0.13459171429137265, 0.13508189428698775, 0.13350985392911807]",,,,,
sub-02,V2,IP0,train,sub-01,linear_predictivity,567,169,0.034904279401597925,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15066296475476884,1.1423821063478887,0.8491084108592144,0.9605707303166298
sub-02,V2,IP0,test,sub-01,linear_predictivity,567,169,0.07798258314036584,"[0.07603830822531484, 0.0699835438332933, 0.07863599651897082, 0.07960773703983003, 0.08564733008442023]",,,,,
sub-02,V2,IP1,train,sub-01,linear_predictivity,567,226,0.0036247112927561,,"[3162.277660168379, 10000.0, 10000.0, 10000.0, 10000.0]",0.0753175397051216,1.178522051759315,0.9243589191867816,0.9924267592659992
sub-02,V2,IP1,test,sub-01,linear_predictivity,567,226,-0.00035565238767402453,"[-0.004661639532941374, -0.0075533897820679475, -0.0036753563692485157, 0.0009880525785881773, 0.013124071167299538]",,,,,
sub-02,V2,MIP,train,sub-01,linear_predictivity,567,296,0.024575335994449794,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.14082609595389503,1.160510843419068,0.8589846648162419,0.971975062768489
sub-02,V2,MIP,test,sub-01,linear_predictivity,567,296,0.07540906341650581,"[0.06961127090327915, 0.07162319966451058, 0.0755931833787677, 0.0803594858069096, 0.079858177329062]",,,,,
sub-02,V2,VIP,train,sub-01,linear_predictivity,567,203,0.01444344232307032,,"[3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379, 3162.277660168379]",0.1222382434340696,1.1696698635633347,0.8775329209660245,0.9807764464050297
