model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-07,V1,IPS1,test,sub-02,linear_predictivity,420,212,0.029963235804881146,"[0.029828393242777865, 0.02706967403728703, 0.03743120847366039, 0.028483875217470398, 0.02700302805321004]",,,,,
sub-07,V1,MST,train,sub-02,linear_predictivity,420,149,0.03348841201244518,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.12395649885676832,1.073871172918697,0.8757447362280668,0.9613835172115941
sub-07,V1,MST,test,sub-02,linear_predictivity,420,149,0.09015859753227068,"[0.1034095169746169, 0.07907136487231588, 0.0866959660341432, 0.09559782125122263, 0.08601831852905478]",,,,,
sub-07,V1,MT,train,sub-02,linear_predictivity,420,99,0.02895705018265753,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.12311534579915255,1.075104762595054,0.876521243596798,0.9648747599032843
sub-07,V1,MT,test,sub-02,linear_predictivity,420,99,0.09012359308889609,"[0.10491622053542977, 0.08075103673417605, 0.08066988082526465, 0.09898682973295743, 0.08529399761665254]",,,,,
sub-07,V1,FST,train,sub-02,linear_predictivity,420,171,0.03174764417173433,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.11800473849083604,1.091097096221447,0.8818266449546224,0.9653285354494102
sub-07,V1,FST,test,sub-02,linear_predictivity,420,171,0.09993410498952157,"[0.10370888772011046, 0.09923510383458962, 0.1012899259196151, 0.10053122219729134, 0.09490538527600141]",,,,,
sub-07,V1,LO1,train,sub-02,linear_predictivity,420,78,0.017536363393676768,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.10405069899122796,1.1024995865857588,0.89578199033108,0.9795196243033406
sub-07,V1,LO1,test,sub-02,linear_predictivity,420,78,0.08980052523684248,"[0.09138228936169497, 0.09083804716721465, 0.08827222787702114, 0.08884936599021771, 0.08966069578806397]",,,,,
sub-07,V1,LO2,train,sub-02,linear_predictivity,420,82,0.046916312189845134,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.13600645644626502,1.0724149223381425,0.8636969760128739,0.9480863845059476
sub-07,V1,LO2,test,sub-02,linear_predictivity,420,82,0.13167891317503605,"[0.13788291982313772, 0.1262037913180386, 0.1283431669268098, 0.13630619076087638, 0.12965849704631768]",,,,,
sub-07,V1,LO3,train,sub-02,linear_predictivity,420,124,0.020473830394775853,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.10708023736174925,1.099108974984503,0.8926489427819803,0.9745550213622
sub-07,V1,LO3,test,sub-02,linear_predictivity,420,124,0.06845672445047046,"[0.0709838994948999, 0.0670559687384545, 0.07058855226264757, 0.06942238092628741, 0.06423282083006293]",,,,,
sub-07,V1,V7,train,sub-02,linear_predictivity,420,88,0.02482777707288186,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.11693254737162335,1.0909882566914455,0.8827428244565123,0.9699522707691732
sub-07,V1,V7,test,sub-02,linear_predictivity,420,88,0.09552990457497754,"[0.09090673418598887, 0.10571135864415836, 0.10665667137943059, 0.08433648319731192, 0.09003827546799793]",,,,,
