model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-05,V6A,MST,train,sub-07,85,149,rsa,0.11388344317674637
sub-05,V6A,MT,train,sub-07,85,100,rsa,0.09987638145685196
sub-05,V6A,FST,train,sub-07,85,167,rsa,0.07278676331043243
sub-05,V6A,LO1,train,sub-07,85,80,rsa,0.09610134363174438
sub-05,V6A,LO2,train,sub-07,85,67,rsa,0.07674175500869751
sub-05,V6A,LO3,train,sub-07,85,125,rsa,0.09124869853258133
sub-05,V6A,V7,train,sub-07,85,37,rsa,0.03171008452773094
sub-05,V6A,IP0,train,sub-07,85,73,rsa,0.024890435859560966
sub-05,V6A,IP1,train,sub-07,85,94,rsa,0.00022943041403777897
sub-05,V6A,MIP,train,sub-07,85,71,rsa,0.005248830188065767
sub-05,V6A,VIP,train,sub-07,85,91,rsa,0.010382259264588356
sub-05,V6A,LIPd,train,sub-07,85,65,rsa,0.004725069738924503
sub-05,V6A,LIPv,train,sub-07,85,95,rsa,0.015372074209153652
sub-05,V6A,AIP,train,sub-07,85,224,rsa,0.007545036729425192
sub-05,V6A,7Pm,train,sub-07,85,5,rsa,-0.0008693267591297626
sub-05,V6A,7PL,train,sub-07,85,40,rsa,0.004232250154018402
sub-05,V6A,7PC,train,sub-07,85,153,rsa,0.010773408226668835
sub-05,V6A,7Am,train,sub-07,85,78,rsa,0.006465587764978409
sub-05,V6A,7AL,train,sub-07,85,64,rsa,0.0062543791718780994
sub-05,V6A,VVC,train,sub-07,85,157,rsa,0.0382084958255291
sub-05,V6A,VMV2,train,sub-07,85,66,rsa,0.027166949585080147
sub-05,V6A,VMV3,train,sub-07,85,82,rsa,0.031804997473955154
sub-05,V6A,VMV1,train,sub-07,85,27,rsa,0.020120756700634956
sub-05,V6A,PHA2,train,sub-07,85,55,rsa,0.012024053372442722
sub-05,V6A,PHA3,train,sub-07,85,149,rsa,0.03893239051103592
sub-05,V6A,PH,train,sub-07,85,304,rsa,0.04744059219956398
sub-05,V7,V1,train,sub-07,83,420,rsa,0.017265433445572853
sub-05,V7,V2,train,sub-07,83,470,rsa,0.020873988047242165
sub-05,V7,V3,train,sub-07,83,348,rsa,0.02590838633477688
sub-05,V7,V4,train,sub-07,83,451,rsa,0.04790790006518364
sub-05,V7,V3A,train,sub-07,83,55,rsa,0.01783287711441517
sub-05,V7,V3B,train,sub-07,83,103,rsa,0.025000497698783875
sub-05,V7,V6,train,sub-07,83,94,rsa,0.026612743735313416
sub-05,V7,V6A,train,sub-07,83,63,rsa,0.026645567268133163
sub-05,V7,V7,train,sub-07,83,37,rsa,0.014627411961555481
sub-05,V7,V8,train,sub-07,83,80,rsa,0.027245396748185158
sub-05,V7,FFC,train,sub-07,83,265,rsa,0.025094889104366302
sub-05,V7,PIT,train,sub-07,83,101,rsa,0.02766008861362934
