model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-09,V2,V6A,test,sub-02,linear_predictivity,754,82,0.1187612985778183,"[0.11501943071223297, 0.12088499645758946, 0.11199467588120685, 0.13490547815220202, 0.11100191168586011]",,,,,
sub-09,V2,V7,train,sub-02,linear_predictivity,754,88,0.05452810686737953,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18275144356854697,1.213753982345579,0.8170027486709724,0.9410261147764143
sub-09,V2,V7,test,sub-02,linear_predictivity,754,88,0.13146213939057425,"[0.11708762819894879, 0.13711302603706893, 0.1328430517274818, 0.13019414590894185, 0.1400728450804299]",,,,,
sub-09,V2,V8,train,sub-02,linear_predictivity,754,105,0.035781236378686916,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17245889663170066,1.2246873715968414,0.8272451501778406,0.9590452029735627
sub-09,V2,V8,test,sub-02,linear_predictivity,754,105,0.11226469063699958,"[0.10699601232452621, 0.1133492298824043, 0.12419783939175791, 0.10112844887839335, 0.11565192270791613]",,,,,
sub-09,V2,FFC,train,sub-02,linear_predictivity,754,269,0.05100739487698619,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18094098413902626,1.2304151200061044,0.8187747924667388,0.9442054083851644
sub-09,V2,FFC,test,sub-02,linear_predictivity,754,269,0.14054196354130533,"[0.1439793012557922, 0.14095034909727466, 0.1490448950074068, 0.13332344081901676, 0.1354118315270362]",,,,,
sub-09,V2,PIT,train,sub-02,linear_predictivity,754,110,0.05903739348928457,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18797501799469588,1.2218198102558053,0.8117923542637839,0.9367389696772769
sub-09,V2,PIT,test,sub-02,linear_predictivity,754,110,0.19864584896395873,"[0.1942159322957259, 0.1912156155277716, 0.21067770456894291, 0.1951852975436425, 0.2019346948837106]",,,,,
sub-09,V2,IPS1,train,sub-02,linear_predictivity,754,212,0.033804987323351375,,"[3162.277660168379, 10000.0, 10000.0, 10000.0, 10000.0]",0.11652661751912134,1.2427858066745745,0.8832892548055113,0.9604551856285694
sub-09,V2,IPS1,test,sub-02,linear_predictivity,754,212,0.11827158766206555,"[0.132192772915463, 0.11348927128441609, 0.12046596956980787, 0.11356170872447065, 0.11164821581617021]",,,,,
sub-09,V2,MST,train,sub-02,linear_predictivity,754,149,0.08732012646419599,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.21193640036498307,1.1946500108349924,0.7878057955522304,0.9080813497779097
sub-09,V2,MST,test,sub-02,linear_predictivity,754,149,0.16719141864137646,"[0.1706917138993796, 0.16556692964258152, 0.17070714376024526, 0.16006855089047964, 0.1689227550141962]",,,,,
sub-09,V2,MT,train,sub-02,linear_predictivity,754,99,0.09256233745955188,,"[1000.0, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.24139529790896605,1.1807599513816824,0.7582152867737828,0.9017321011171624
sub-09,V2,MT,test,sub-02,linear_predictivity,754,99,0.14838809498510724,"[0.16192616618536573, 0.14062131833613062, 0.15015078401468554, 0.1432573616407367, 0.1459848447486176]",,,,,
