model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-05,V1,AIP,train,sub-04,linear_predictivity,608,221,-0.004033751153662262,,"[31622.776601683796, 31622.776601683796, 31622.776601683796, 100000.0, 31622.776601683796]",0.023793346401082542,1.19813583363225,0.9758457904829598,0.9993569099928805
sub-05,V1,AIP,test,sub-04,linear_predictivity,608,221,0.007390809324910148,"[0.007235056229886352, 0.006968705674441618, 0.008003337745840318, 0.003946102117923781, 0.010800844856458673]",,,,,
sub-05,V1,7Pm,train,sub-04,linear_predictivity,608,39,0.02127039144128882,,"[3162.277660168379, 10000.0, 10000.0, 10000.0, 10000.0]",0.0829904675666491,1.1688165774403532,0.9168921506141174,0.9746852215731057
sub-05,V1,7Pm,test,sub-04,linear_predictivity,608,39,0.022391511174910422,"[0.009627222449801406, 0.021055739596499423, 0.01850138778236163, 0.03004722364065552, 0.032725982405234146]",,,,,
sub-05,V1,7PL,train,sub-04,linear_predictivity,608,104,0.02650395864828119,,"[3162.277660168379, 10000.0, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.12998645768721712,1.155305715901718,0.8698781110014782,0.9685793540430193
sub-05,V1,7PL,test,sub-04,linear_predictivity,608,104,0.08857164072755583,"[0.10225501150127815, 0.07165496909764044, 0.08462945538728617, 0.10388720675443061, 0.08043156089714369]",,,,,
sub-05,V1,7PC,train,sub-04,linear_predictivity,608,260,-0.006624582441745118,,"[31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796, 10000.0]",0.031532715317077464,1.187488998772167,0.9680201634591669,1.0006200261295453
sub-05,V1,7PC,test,sub-04,linear_predictivity,608,260,0.007151562681634906,"[0.0060902201010251105, 0.0065269696450955695, 0.00645262424425123, 0.01066911972682983, 0.006018879690972788]",,,,,
sub-05,V1,7Am,train,sub-04,linear_predictivity,608,207,0.00248110536061369,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.05968863235056441,1.1852569728644362,0.9400758168454579,0.9935616028283587
sub-05,V1,7Am,test,sub-04,linear_predictivity,608,207,0.03655161955472542,"[0.036960757819646715, 0.04032201423743151, 0.02853887079965454, 0.044316096939011444, 0.032620357977882875]",,,,,
sub-05,V1,7AL,train,sub-04,linear_predictivity,608,180,-0.0029885983654150006,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.055498730709317635,1.193408823176135,0.9442779664765041,0.9992149056845173
sub-05,V1,7AL,test,sub-04,linear_predictivity,608,180,0.015543842088549444,"[0.020084467916912846, 0.015039382386066526, 0.010456636933093165, 0.019799926113812014, 0.01233879709286267]",,,,,
